value_1,value_2,value_3,value_4,value_5,value_6,x,y
-32.6,-79.7,-81.9,-72.2,-76.4,-80.4,0,0
-33.5,-80.9,-81.4,-72.2,-76.4,-80.4,0,0
-33.5,-80.9,-81.4,-72.2,-76.4,-80.2,0,0
-33.1,-80.9,-81.2,-72.7,-76.0,-80.2,0,0
-33.1,-80.9,-81.2,-72.7,-76.0,-80.2,0,0
-33.9,-80.9,-79.7,-71.9,-77.3,-80.2,0,0
-34.7,-80.9,-79.7,-71.6,-77.6,-80.2,0,0
-34.7,-80.9,-79.7,-71.6,-77.6,-79.4,0,0
-33.7,-80.6,-79.7,-71.6,-78.6,-79.4,0,0
-33.7,-79.7,-79.7,-71.6,-78.6,-78.7,0,0
-64.9,-75.7,-72.9,-70.7,-74.0,-73.9,0,1
-64.9,-76.2,-72.9,-70.7,-74.0,-73.9,0,1
-64.3,-76.2,-72.9,-70.7,-74.0,-73.9,0,1
-64.3,-76.2,-72.9,-71.5,-73.8,-73.9,0,1
-64.3,-76.5,-72.7,-71.5,-73.8,-73.4,0,1
-64.3,-76.5,-72.7,-71.5,-73.8,-74.6,0,1
-64.3,-76.5,-72.3,-71.5,-73.8,-74.6,0,1
-64.3,-76.5,-72.3,-72.2,-75.5,-76.1,0,1
-64.3,-76.5,-72.3,-72.2,-75.5,-76.1,0,1
-64.3,-75.8,-72.3,-72.2,-75.5,-76.1,0,1
-59.3,-71.2,-80.1,-63.8,-72.3,-77.1,0,2
-60.1,-71.2,-80.1,-64.9,-72.3,-77.1,0,2
-60.1,-71.2,-80.0,-65.0,-72.3,-77.1,0,2
-60.0,-71.2,-80.0,-65.0,-72.2,-77.2,0,2
-60.0,-71.2,-80.0,-65.0,-72.1,-77.2,0,2
-60.0,-71.3,-80.6,-65.0,-72.1,-77.2,0,2
-60.0,-71.3,-80.6,-65.0,-72.3,-77.0,0,2
-60.0,-71.3,-80.6,-64.0,-72.3,-77.0,0,2
-60.0,-71.3,-80.6,-64.0,-71.9,-77.2,0,2
-60.0,-71.1,-80.9,-64.0,-71.9,-77.2,0,2
-71.4,-76.4,-80.3,-66.1,-72.1,-82.8,0,3
-71.4,-76.4,-80.2,-66.1,-72.1,-82.8,0,3
-71.4,-75.7,-80.2,-66.1,-72.1,-82.8,0,3
-71.4,-75.6,-80.2,-66.1,-72.1,-82.8,0,3
-71.4,-75.6,-80.1,-66.1,-72.9,-82.8,0,3
-71.4,-75.3,-80.1,-65.8,-72.9,-82.8,0,3
-71.1,-75.3,-80.0,-67.3,-73.6,-82.8,0,3
-71.1,-75.3,-80.0,-67.3,-73.6,-82.8,0,3
-71.0,-75.3,-79.6,-66.6,-72.7,-82.8,0,3
-71.0,-75.3,-79.6,-66.6,-73.5,-83.1,0,3
-73.6,-79.6,-83.2,-60.5,-78.3,-76.6,0,4
-73.6,-79.6,-83.2,-60.5,-78.5,-76.6,0,4
-73.6,-79.6,-84.7,-60.5,-78.5,-76.6,0,4
-73.8,-79.6,-84.7,-59.4,-78.7,-76.6,0,4
-73.8,-79.2,-84.5,-59.4,-79.9,-76.7,0,4
-72.9,-79.4,-84.5,-59.3,-79.9,-77.3,0,4
-72.7,-79.4,-85.6,-60.2,-79.9,-77.3,0,4
-72.7,-79.4,-85.6,-60.2,-79.9,-77.7,0,4
-73.2,-79.4,-85.6,-61.2,-79.9,-77.7,0,4
-73.2,-80.6,-85.6,-61.2,-79.9,-77.7,0,4
-68.3,-75.8,-83.4,-22.8,-76.4,-86.0,0,5
-68.3,-75.8,-83.4,-22.8,-76.4,-86.3,0,5
-69.3,-75.8,-83.4,-22.8,-76.4,-86.3,0,5
-70.4,-75.8,-83.4,-24.2,-76.3,-86.3,0,5
-70.4,-76.1,-83.5,-24.2,-76.3,-85.9,0,5
-70.4,-76.1,-83.5,-23.7,-76.3,-85.9,0,5
-70.4,-76.1,-83.4,-23.7,-76.3,-85.7,0,5
-70.3,-76.1,-83.4,-23.7,-76.3,-86.0,0,5
-70.3,-76.1,-83.4,-23.2,-76.3,-86.0,0,5
-70.3,-75.9,-83.4,-23.2,-76.3,-86.1,0,5
-71.8,-74.8,-84.6,-63.1,-74.5,-83.5,2,5
-71.8,-74.8,-84.6,-63.0,-74.5,-83.2,2,5
-71.8,-74.8,-84.6,-63.0,-74.5,-82.0,2,5
-71.8,-74.8,-84.6,-63.0,-74.4,-82.0,2,5
-73.3,-74.8,-84.6,-63.0,-74.4,-82.0,2,5
-73.3,-74.8,-84.7,-63.0,-74.4,-82.0,2,5
-73.5,-74.8,-85.7,-65.5,-74.4,-82.0,2,5
-73.5,-74.8,-85.7,-65.5,-75.3,-82.0,2,5
-73.7,-74.8,-85.7,-64.7,-75.3,-82.0,2,5
-73.7,-74.8,-85.7,-64.7,-75.4,-81.8,2,5
-74.5,-80.9,-80.8,-74.0,-69.8,-77.6,2,4
-74.5,-80.9,-80.8,-74.0,-69.3,-77.6,2,4
-74.5,-80.9,-80.9,-74.0,-70.0,-77.6,2,4
-74.5,-80.9,-80.9,-74.0,-70.0,-77.6,2,4
-74.5,-80.9,-80.9,-74.0,-70.0,-76.7,2,4
-74.5,-80.9,-81.1,-74.0,-70.0,-76.7,2,4
-74.5,-80.9,-81.1,-74.0,-70.5,-76.9,2,4
-74.2,-81.1,-79.8,-74.0,-70.1,-76.9,2,4
-74.2,-81.1,-79.8,-74.0,-70.1,-76.7,2,4
-74.2,-80.7,-79.6,-74.0,-70.1,-76.7,2,4
-77.2,-73.7,-77.3,-66.2,-78.3,-76.3,2,3
-77.2,-74.1,-77.2,-67.6,-78.1,-76.3,2,3
-76.4,-74.1,-77.2,-67.3,-78.1,-76.3,2,3
-76.4,-75.4,-77.0,-67.3,-78.1,-75.7,2,3
-76.4,-75.4,-77.0,-67.3,-78.1,-75.7,2,3
-76.4,-75.4,-76.8,-67.3,-78.1,-75.7,2,3
-76.4,-75.4,-76.8,-67.3,-77.9,-75.7,2,3
-78.0,-75.4,-76.8,-67.3,-78.0,-75.7,2,3
-78.0,-75.4,-76.8,-67.3,-78.0,-75.8,2,3
-78.0,-75.4,-76.8,-67.3,-77.8,-75.8,2,3
-66.7,-76.3,-76.9,-74.0,-72.6,-82.9,2,2
-66.7,-76.3,-78.6,-74.0,-72.6,-82.9,2,2
-66.7,-76.3,-78.6,-74.0,-72.6,-82.9,2,2
-66.7,-76.3,-77.5,-74.0,-72.9,-82.9,2,2
-66.7,-76.3,-77.5,-74.0,-72.9,-82.9,2,2
-66.4,-74.9,-77.5,-74.4,-72.9,-82.9,2,2
-66.4,-74.9,-77.5,-74.4,-72.7,-82.9,2,2
-66.4,-74.9,-77.5,-74.4,-72.7,-82.9,2,2
-66.4,-76.3,-78.1,-75.7,-72.7,-83.0,2,2
-66.4,-76.3,-79.0,-75.7,-72.7,-83.0,2,2
-68.0,-73.3,-84.4,-82.0,-77.8,-81.0,2,1
-68.0,-71.9,-84.4,-82.0,-77.8,-80.4,2,1
-68.0,-71.9,-84.4,-82.5,-76.6,-80.6,2,1
-67.8,-72.2,-83.6,-82.5,-76.4,-80.6,2,1
-67.6,-72.2,-83.6,-83.4,-76.4,-80.6,2,1
-67.6,-71.7,-83.9,-83.4,-76.3,-80.6,2,1
-67.4,-71.4,-83.9,-83.4,-76.3,-80.6,2,1
-67.4,-71.4,-84.0,-83.4,-74.8,-80.4,2,1
-67.4,-73.0,-84.0,-83.4,-74.8,-80.4,2,1
-67.4,-73.0,-84.0,-83.4,-74.8,-80.5,2,1
-69.7,-67.6,-77.8,-81.0,-77.5,-76.3,2,0
-69.7,-67.6,-77.8,-81.0,-77.5,-76.3,2,0
-69.5,-67.6,-77.8,-81.0,-77.5,-76.3,2,0
-69.5,-67.6,-77.8,-81.5,-77.5,-76.3,2,0
-70.2,-67.6,-77.9,-81.5,-76.9,-76.3,2,0
-70.2,-68.7,-77.9,-81.4,-76.9,-76.3,2,0
-70.2,-68.7,-77.9,-81.4,-76.9,-76.2,2,0
-70.2,-68.5,-77.9,-81.6,-76.9,-76.2,2,0
-70.2,-68.5,-77.9,-82.0,-76.9,-76.2,2,0
-69.9,-69.2,-77.9,-82.0,-76.9,-76.2,2,0
-67.0,-55.6,-71.9,-74.7,-67.5,-77.8,4,0
-67.0,-55.4,-71.9,-74.7,-67.5,-77.8,4,0
-66.9,-55.9,-71.9,-74.7,-67.9,-78.0,4,0
-66.9,-55.9,-71.8,-74.7,-68.3,-78.0,4,0
-66.9,-55.9,-71.8,-74.7,-68.3,-78.0,4,0
-66.9,-55.9,-71.8,-74.7,-69.4,-78.2,4,0
-66.7,-56.3,-71.8,-74.7,-69.4,-78.2,4,0
-66.7,-55.9,-71.8,-74.7,-69.4,-78.2,4,0
-66.6,-55.9,-71.8,-74.7,-69.4,-78.2,4,0
-66.6,-55.8,-71.8,-74.7,-69.4,-78.2,4,0
-76.8,-69.5,-79.8,-76.9,-73.4,-79.5,4,1
-76.8,-69.6,-79.8,-76.9,-74.5,-79.5,4,1
-76.6,-69.6,-79.8,-76.9,-74.5,-79.5,4,1
-76.6,-69.6,-79.8,-76.9,-72.3,-79.5,4,1
-76.6,-68.4,-79.8,-76.9,-69.9,-79.5,4,1
-76.6,-68.4,-79.8,-77.0,-69.9,-80.0,4,1
-76.6,-70.6,-80.6,-77.0,-69.9,-80.0,4,1
-76.6,-70.6,-80.6,-77.0,-69.9,-80.0,4,1
-76.6,-70.6,-80.6,-77.0,-69.9,-80.0,4,1
-77.0,-70.6,-79.3,-77.0,-69.9,-80.0,4,1
-75.1,-62.9,-74.5,-74.1,-71.7,-78.0,4,2
-75.1,-62.9,-74.5,-74.1,-71.7,-78.0,4,2
-75.1,-62.9,-74.4,-74.1,-71.7,-79.1,4,2
-75.1,-62.9,-74.4,-74.1,-71.7,-79.1,4,2
-75.1,-62.9,-74.4,-74.1,-71.7,-78.6,4,2
-74.3,-63.9,-74.4,-74.1,-71.7,-78.6,4,2
-74.3,-64.8,-74.4,-73.2,-71.7,-78.6,4,2
-75.1,-64.8,-74.4,-73.2,-71.7,-78.6,4,2
-75.1,-64.8,-74.4,-73.2,-72.8,-78.6,4,2
-74.7,-64.8,-74.8,-74.0,-72.8,-78.6,4,2
-76.0,-72.9,-78.7,-68.5,-65.8,-73.5,4,3
-76.0,-72.9,-78.7,-68.5,-65.8,-73.5,4,3
-76.0,-73.9,-78.9,-68.5,-65.8,-73.5,4,3
-76.0,-73.9,-78.9,-68.5,-65.6,-73.5,4,3
-76.7,-73.9,-80.0,-68.4,-65.6,-74.2,4,3
-76.7,-73.9,-80.0,-69.5,-66.3,-74.2,4,3
-76.7,-73.9,-80.0,-69.5,-66.3,-74.2,4,3
-76.7,-73.9,-80.0,-69.5,-66.3,-74.2,4,3
-76.7,-73.9,-80.0,-69.5,-66.3,-74.2,4,3
-76.3,-73.9,-81.1,-69.5,-66.3,-74.2,4,3
-81.9,-75.2,-74.2,-78.1,-64.5,-74.9,4,4
-81.9,-75.2,-74.2,-78.6,-64.5,-74.9,4,4
-82.3,-75.1,-73.5,-78.6,-64.5,-75.8,4,4
-82.3,-75.1,-74.2,-78.7,-64.5,-75.8,4,4
-82.3,-75.0,-74.2,-78.7,-64.5,-75.8,4,4
-82.3,-75.0,-74.2,-79.5,-64.5,-75.8,4,4
-82.6,-76.8,-74.2,-78.9,-63.6,-75.8,4,4
-82.8,-79.4,-74.2,-78.9,-63.2,-77.8,4,4
-82.8,-79.4,-74.2,-78.9,-63.2,-77.8,4,4
-82.8,-79.4,-74.2,-78.9,-63.2,-78.7,4,4
-81.2,-69.0,-77.9,-81.8,-58.9,-71.7,4,5
-81.9,-69.0,-77.9,-81.8,-58.0,-71.7,4,5
-81.9,-68.9,-77.9,-81.8,-58.0,-71.7,4,5
-82.3,-69.2,-77.9,-82.0,-57.9,-71.7,4,5
-82.4,-69.2,-77.9,-82.0,-58.5,-72.0,4,5
-82.4,-69.1,-77.7,-82.7,-58.5,-71.8,4,5
-83.4,-69.1,-77.7,-82.1,-59.2,-71.8,4,5
-83.4,-69.2,-79.1,-82.1,-59.2,-72.3,4,5
-82.4,-69.3,-79.1,-83.2,-60.0,-72.3,4,5
-82.1,-69.3,-78.8,-83.2,-59.8,-72.1,4,5
-75.3,-67.8,-80.1,-72.2,-68.5,-76.4,6,5
-75.3,-67.8,-80.1,-74.3,-68.5,-76.4,6,5
-75.3,-67.8,-80.1,-74.3,-68.5,-76.2,6,5
-75.3,-68.5,-79.6,-74.3,-68.5,-76.2,6,5
-75.3,-68.5,-79.6,-73.5,-68.2,-75.7,6,5
-75.3,-68.5,-79.6,-73.5,-68.2,-75.7,6,5
-75.3,-68.5,-79.6,-73.5,-68.2,-75.7,6,5
-75.3,-68.5,-79.6,-73.5,-68.2,-75.7,6,5
-75.7,-68.5,-79.6,-73.5,-68.3,-75.7,6,5
-75.7,-68.5,-79.6,-74.4,-68.3,-75.6,6,5
-77.9,-69.7,-78.1,-76.8,-63.0,-72.8,6,4
-77.9,-69.6,-78.1,-76.8,-63.2,-72.8,6,4
-77.9,-67.8,-78.1,-76.8,-63.2,-72.8,6,4
-77.5,-67.8,-78.1,-76.8,-63.2,-72.8,6,4
-76.3,-68.1,-78.1,-76.8,-63.2,-72.8,6,4
-76.3,-68.1,-78.1,-76.8,-63.2,-72.4,6,4
-76.3,-70.1,-77.5,-76.8,-63.2,-71.9,6,4
-76.3,-70.1,-77.5,-76.8,-63.2,-71.9,6,4
-75.2,-70.1,-77.5,-76.8,-64.8,-71.9,6,4
-75.2,-68.5,-77.5,-76.8,-64.4,-71.9,6,4
-72.7,-64.3,-72.3,-73.4,-65.7,-71.8,6,3
-72.0,-66.5,-72.3,-73.4,-65.7,-71.8,6,3
-72.0,-66.5,-71.1,-73.4,-65.7,-71.8,6,3
-72.0,-66.5,-71.1,-73.4,-65.7,-71.8,6,3
-72.0,-66.5,-71.1,-73.4,-65.7,-71.8,6,3
-72.0,-66.5,-71.1,-73.4,-65.7,-71.2,6,3
-72.0,-66.7,-71.1,-73.4,-65.7,-71.2,6,3
-71.4,-66.7,-71.1,-73.4,-65.8,-71.2,6,3
-71.4,-66.7,-71.0,-73.4,-65.8,-71.2,6,3
-71.4,-66.7,-71.0,-72.4,-65.8,-71.2,6,3
-76.7,-59.9,-76.3,-73.1,-63.3,-66.3,6,2
-76.7,-59.9,-76.3,-73.1,-63.3,-66.3,6,2
-76.7,-59.9,-76.3,-73.1,-63.3,-66.3,6,2
-76.7,-62.0,-77.6,-73.1,-63.3,-66.3,6,2
-76.7,-62.0,-77.6,-73.1,-63.3,-66.3,6,2
-76.7,-63.1,-77.6,-73.1,-63.3,-66.3,6,2
-76.7,-61.0,-77.6,-73.1,-63.3,-66.3,6,2
-76.7,-61.0,-77.6,-73.1,-63.3,-66.5,6,2
-76.7,-61.0,-77.7,-73.1,-63.3,-67.1,6,2
-75.8,-61.0,-77.7,-73.1,-63.3,-67.1,6,2
-77.1,-61.4,-76.6,-78.0,-74.1,-76.7,6,1
-77.1,-61.2,-76.6,-78.0,-74.1,-76.7,6,1
-77.1,-61.2,-76.6,-78.0,-74.1,-76.7,6,1
-77.1,-61.2,-76.6,-78.0,-74.1,-76.7,6,1
-76.7,-61.2,-76.6,-77.6,-74.1,-76.7,6,1
-76.7,-62.0,-76.6,-78.1,-75.8,-76.7,6,1
-76.7,-62.0,-76.6,-78.1,-75.8,-77.2,6,1
-76.7,-62.0,-76.6,-78.1,-75.8,-77.2,6,1
-76.7,-62.5,-76.6,-78.1,-75.8,-77.2,6,1
-76.7,-62.5,-76.6,-78.1,-75.8,-77.2,6,1
-72.7,-62.5,-69.9,-82.4,-77.2,-78.9,6,0
-72.6,-62.6,-69.9,-82.4,-77.2,-78.9,6,0
-72.6,-62.6,-70.5,-82.4,-78.3,-78.0,6,0
-72.6,-62.6,-70.5,-82.4,-78.3,-78.0,6,0
-72.7,-62.6,-70.5,-82.1,-78.3,-78.2,6,0
-72.7,-62.7,-70.5,-82.1,-79.6,-78.2,6,0
-72.7,-61.2,-70.5,-82.1,-79.6,-78.3,6,0
-72.7,-61.2,-70.4,-82.4,-79.5,-78.3,6,0
-71.8,-59.7,-70.4,-82.4,-79.5,-78.3,6,0
-71.8,-59.7,-70.4,-82.3,-79.5,-77.5,6,0
-82.6,-75.1,-66.1,-81.3,-79.9,-78.7,8,0
-82.6,-75.1,-66.1,-81.3,-79.5,-78.7,8,0
-82.7,-75.1,-66.3,-81.3,-79.5,-78.7,8,0
-82.7,-75.1,-66.3,-82.0,-79.8,-78.7,8,0
-82.7,-75.1,-65.0,-82.0,-79.5,-79.2,8,0
-82.7,-75.1,-65.0,-82.1,-79.5,-79.2,8,0
-82.7,-73.7,-63.7,-82.1,-79.5,-79.2,8,0
-83.5,-73.7,-63.7,-82.1,-79.5,-79.2,8,0
-83.9,-73.7,-65.1,-82.1,-79.6,-79.2,8,0
-83.9,-73.7,-65.1,-82.1,-80.1,-79.2,8,0
-77.8,-69.2,-64.9,-76.1,-77.3,-73.8,8,1
-78.0,-69.2,-64.9,-76.1,-77.3,-73.8,8,1
-78.0,-69.2,-64.9,-76.1,-76.7,-73.8,8,1
-78.0,-69.2,-64.9,-76.1,-76.7,-73.8,8,1
-78.2,-69.2,-64.9,-76.1,-76.7,-74.3,8,1
-78.2,-69.2,-64.9,-76.1,-76.6,-74.3,8,1
-78.2,-69.2,-64.9,-74.6,-76.6,-74.8,8,1
-78.2,-69.1,-65.0,-75.8,-75.6,-74.8,8,1
-78.2,-69.1,-65.0,-75.8,-75.6,-74.8,8,1
-78.1,-69.1,-65.0,-75.8,-75.6,-74.8,8,1
-75.3,-75.6,-75.4,-81.6,-76.3,-76.1,8,2
-75.3,-75.6,-75.4,-81.6,-76.3,-76.1,8,2
-74.6,-75.6,-75.4,-81.6,-76.3,-74.8,8,2
-74.7,-75.6,-75.4,-81.2,-76.7,-74.8,8,2
-74.7,-75.6,-75.4,-81.2,-76.7,-74.8,8,2
-74.7,-75.6,-75.4,-81.0,-76.7,-73.4,8,2
-74.7,-75.6,-75.4,-81.0,-76.3,-73.4,8,2
-74.7,-75.6,-75.4,-81.0,-76.3,-74.5,8,2
-74.0,-75.6,-75.4,-81.0,-76.3,-74.5,8,2
-74.0,-75.6,-75.4,-81.0,-78.7,-74.6,8,2
-77.3,-72.5,-67.6,-83.5,-78.1,-78.5,8,3
-76.8,-74.6,-66.7,-83.5,-78.5,-77.9,8,3
-76.8,-74.6,-66.7,-83.5,-78.3,-77.9,8,3
-76.8,-74.6,-66.7,-83.1,-78.3,-77.6,8,3
-76.8,-74.6,-67.3,-83.7,-78.3,-77.6,8,3
-77.3,-74.6,-67.3,-83.7,-78.3,-77.6,8,3
-77.3,-74.6,-67.3,-82.9,-78.3,-77.6,8,3
-77.3,-74.6,-67.3,-82.9,-79.8,-76.9,8,3
-76.5,-74.6,-67.3,-82.9,-79.8,-76.9,8,3
-76.5,-75.4,-67.3,-82.9,-79.8,-76.9,8,3
-87.1,-68.9,-76.1,-83.3,-74.9,-59.6,8,4
-87.4,-68.9,-76.3,-83.3,-74.9,-59.6,8,4
-87.5,-68.9,-76.3,-83.7,-74.9,-59.6,8,4
-87.5,-68.9,-76.3,-83.7,-74.9,-58.7,8,4
-88.2,-68.9,-76.3,-83.4,-74.9,-58.7,8,4
-88.2,-68.2,-76.3,-83.2,-74.9,-58.7,8,4
-88.2,-68.2,-76.3,-83.2,-73.5,-58.7,8,4
-87.2,-68.2,-76.3,-83.2,-73.5,-58.7,8,4
-87.2,-68.2,-76.4,-83.2,-75.1,-58.7,8,4
-87.1,-69.8,-76.4,-83.2,-75.1,-59.3,8,4
-85.8,-78.0,-75.1,-78.2,-71.1,-70.0,8,5
-85.8,-76.8,-75.1,-77.9,-71.1,-70.0,8,5
-85.8,-76.8,-75.1,-78.1,-71.1,-70.0,8,5
-85.8,-76.9,-75.1,-78.1,-71.1,-70.0,8,5
-85.8,-76.9,-75.1,-78.1,-71.1,-71.2,8,5
-85.8,-76.9,-75.1,-78.1,-71.1,-71.2,8,5
-86.1,-76.7,-75.0,-78.1,-71.1,-69.9,8,5
-86.3,-76.7,-75.0,-77.7,-71.1,-69.9,8,5
-86.3,-76.7,-73.5,-77.7,-71.1,-68.6,8,5
-85.9,-75.7,-73.5,-77.9,-71.1,-68.6,8,5
-77.5,-73.5,-69.0,-74.7,-71.9,-28.6,10,5
-76.8,-73.5,-69.0,-74.8,-72.0,-29.9,10,5
-76.8,-73.5,-69.0,-74.8,-72.0,-29.9,10,5
-76.8,-73.5,-68.9,-74.8,-72.0,-30.0,10,5
-76.7,-73.6,-68.9,-74.1,-72.0,-30.1,10,5
-76.7,-73.6,-68.9,-74.1,-72.0,-30.1,10,5
-76.7,-73.6,-68.9,-74.1,-72.0,-29.0,10,5
-76.7,-73.6,-68.9,-74.1,-72.0,-29.0,10,5
-76.7,-73.6,-68.9,-74.1,-71.9,-29.3,10,5
-75.3,-73.6,-68.9,-74.1,-71.9,-30.3,10,5
-74.1,-82.2,-70.5,-81.4,-74.3,-59.0,10,4
-74.1,-82.2,-70.5,-81.4,-74.3,-58.8,10,4
-74.1,-81.3,-71.4,-82.1,-74.3,-57.7,10,4
-73.9,-81.0,-71.4,-82.1,-75.5,-57.7,10,4
-73.9,-81.0,-70.6,-82.1,-75.5,-57.7,10,4
-73.9,-79.5,-70.6,-81.4,-74.5,-57.7,10,4
-73.9,-79.5,-70.6,-81.4,-74.5,-57.9,10,4
-73.9,-79.5,-71.3,-82.6,-74.5,-58.0,10,4
-73.9,-79.5,-71.3,-82.6,-74.5,-58.0,10,4
-73.8,-79.5,-68.7,-82.6,-74.5,-57.9,10,4
-86.9,-73.8,-70.7,-86.2,-71.9,-64.8,10,3
-86.9,-73.8,-70.7,-86.2,-71.9,-65.9,10,3
-86.6,-72.8,-70.8,-86.3,-71.9,-65.9,10,3
-86.0,-72.8,-70.8,-86.3,-71.9,-65.9,10,3
-86.0,-72.8,-71.7,-86.9,-71.9,-67.0,10,3
-86.6,-72.8,-71.7,-86.9,-71.9,-67.0,10,3
-86.6,-72.8,-70.9,-86.9,-71.9,-67.0,10,3
-86.6,-72.8,-70.9,-87.2,-71.9,-67.0,10,3
-86.6,-72.8,-70.9,-87.2,-71.9,-67.0,10,3
-86.6,-72.8,-71.7,-87.0,-71.9,-67.0,10,3
-82.1,-75.5,-72.7,-78.4,-75.3,-74.6,10,2
-82.1,-75.5,-72.6,-78.4,-75.3,-73.2,10,2
-82.1,-75.5,-72.6,-78.5,-75.2,-73.2,10,2
-82.1,-74.5,-72.6,-78.5,-76.8,-73.2,10,2
-82.1,-74.5,-73.1,-78.5,-76.8,-73.2,10,2
-81.9,-74.5,-73.1,-78.5,-78.4,-73.2,10,2
-81.9,-74.5,-73.1,-78.5,-78.4,-72.7,10,2
-81.9,-74.5,-73.1,-78.5,-78.4,-72.7,10,2
-81.9,-74.5,-73.3,-78.5,-78.4,-72.7,10,2
-82.0,-74.5,-73.3,-79.5,-78.4,-72.7,10,2
-84.9,-74.4,-59.0,-72.8,-83.4,-71.2,10,1
-84.9,-75.9,-59.0,-72.8,-83.4,-70.5,10,1
-84.7,-75.9,-60.2,-72.8,-83.4,-70.5,10,1
-84.7,-75.9,-60.2,-72.8,-83.4,-70.5,10,1
-84.7,-75.9,-60.2,-73.3,-83.6,-70.5,10,1
-84.7,-75.3,-60.1,-73.3,-83.6,-70.5,10,1
-84.7,-75.3,-60.1,-72.7,-83.6,-70.5,10,1
-84.7,-75.3,-60.2,-72.7,-82.6,-70.5,10,1
-84.7,-75.3,-60.2,-72.7,-82.6,-70.5,10,1
-84.5,-75.3,-60.2,-73.2,-82.6,-70.5,10,1
-73.1,-71.7,-31.6,-86.0,-85.7,-70.7,10,0
-73.2,-71.0,-31.6,-87.5,-85.7,-70.7,10,0
-72.9,-71.0,-32.4,-87.8,-85.9,-70.7,10,0
-72.9,-71.0,-32.4,-87.8,-85.9,-70.7,10,0
-72.9,-71.0,-32.4,-87.8,-85.7,-70.7,10,0
-72.9,-71.0,-32.3,-87.8,-85.7,-70.5,10,0
-73.2,-71.5,-32.3,-87.8,-86.6,-70.5,10,0
-73.2,-71.5,-32.6,-87.8,-86.6,-71.6,10,0
-73.2,-71.5,-32.6,-87.8,-86.6,-72.9,10,0
-73.2,-71.5,-31.5,-86.2,-86.6,-72.9,10,0
